Gender,Age,openness,neuroticism,conscientiousness,agreeableness,extraversion,Personality (Class label)
0,19,5,1,5,1,5,3
0,18,6,5,3,2,3,2
1,22,7,5,3,6,3,1
0,19,5,5,6,3,2,5
0,18,7,5,7,1,5,5
0,17,7,4,4,6,4,3
1,19,3,4,4,2,5,3
1,18,2,6,6,7,5,2
0,19,6,2,6,5,5,4
0,19,3,6,6,1,4,1
1,19,4,6,7,6,5,1
0,28,6,4,6,5,4,4
0,17,5,3,4,7,6,1
0,18,5,5,5,6,5,4
1,20,7,5,7,2,2,5
0,18,4,5,5,6,3,5
0,19,4,6,6,5,6,3
0,19,5,3,6,5,2,5
1,28,7,3,6,4,3,2
0,17,2,6,3,6,1,5
1,18,5,7,7,6,2,2
1,20,7,2,4,5,2,4
0,18,3,1,6,5,2,4
0,19,5,3,4,5,3,3
0,19,3,5,5,7,4,2
0,21,7,2,3,3,5,4
0,18,5,5,4,5,3,5
0,17,4,3,7,6,3,4
0,19,4,7,6,5,3,5
0,18,3,7,6,1,6,5
1,22,2,6,5,4,6,2
1,19,6,2,6,6,3,2
0,18,7,5,6,2,6,1
0,17,7,7,6,6,4,1
0,19,6,2,7,6,3,3
0,18,5,3,6,7,7,3
0,20,5,5,6,2,5,1
0,18,4,6,5,1,6,4
1,19,3,5,7,6,5,5
0,19,5,2,5,4,4,5
1,18,5,3,6,7,4,5
0,17,6,3,5,5,7,2
1,23,5,3,4,5,5,5
0,19,3,4,7,7,7,2
0,18,7,5,4,1,5,1
0,17,4,1,7,6,5,4
0,18,3,6,3,7,6,3
0,19,6,4,3,1,7,2
0,19,5,2,2,2,4,1
0,19,2,2,3,4,4,5
1,18,6,3,2,3,4,4
0,19,4,6,6,5,4,2
1,19,5,6,4,6,2,3
1,18,2,5,3,7,1,5
0,19,4,7,5,4,5,2
0,17,4,7,4,7,3,1
0,19,1,1,5,5,6,1
0,19,7,6,6,5,7,1
0,19,5,7,7,7,4,4
1,18,6,7,5,4,1,1
0,19,7,4,4,4,6,4
1,27,5,5,6,6,7,3
1,17,2,7,2,6,2,4
1,21,6,3,4,5,1,3
0,18,6,3,5,3,2,2
0,17,5,4,1,5,2,2
1,19,5,3,1,3,3,4
0,18,5,5,2,6,4,5
0,19,5,7,2,4,2,2
0,19,5,4,2,1,5,3
1,18,7,7,1,1,1,2
0,19,6,2,2,7,4,2
1,20,5,3,1,5,5,5
0,19,5,7,1,6,6,5
1,19,4,5,5,4,3,5
0,18,5,3,4,6,2,4
0,19,6,1,5,4,5,5
0,27,5,2,3,7,5,2
0,23,6,7,3,7,7,3
1,20,6,5,1,7,4,3
1,25,5,7,1,3,6,2
0,18,6,7,4,4,6,5
1,21,5,5,2,7,1,1
1,22,3,4,7,6,5,5
1,17,4,4,7,6,5,3
0,20,4,5,3,4,1,4
1,18,6,3,1,5,7,3
0,19,5,2,3,6,1,5
1,19,4,5,5,7,5,2
0,18,5,3,1,5,5,2
0,18,2,7,1,4,4,4
1,20,6,6,1,2,2,3
0,18,5,5,3,6,1,2
1,19,5,5,2,7,4,1
1,19,4,7,4,6,4,4
1,17,6,2,1,6,6,5
0,19,4,5,2,5,5,4
1,18,7,2,1,7,6,1
1,19,3,4,3,6,3,4
0,19,6,1,1,7,6,5
0,18,2,5,7,7,7,1
1,22,6,1,2,7,4,5
1,19,5,1,1,2,3,3
0,18,5,5,6,6,5,2
0,17,4,4,4,7,5,5
0,19,4,1,1,3,5,1
1,18,4,3,3,7,7,5
0,20,5,1,5,7,6,3
0,23,5,5,5,7,6,2
1,20,6,2,7,6,1,3
0,25,6,1,4,6,4,4
0,18,4,1,2,7,5,4
0,21,6,1,5,7,7,2
1,22,5,4,6,5,3,5
1,19,7,2,1,6,4,2
0,18,6,1,3,7,5,4
1,19,1,2,3,7,6,4
0,19,4,1,4,7,4,4
0,19,5,5,5,4,4,1
1,19,5,1,5,6,6,1
0,19,5,1,7,6,5,1
0,19,5,1,2,5,4,4
1,19,7,2,6,4,4,5
1,19,6,7,6,6,4,2
0,18,4,5,5,4,6,5
1,17,3,4,3,1,5,3
0,19,6,1,2,7,7,2
1,18,7,2,4,6,5,2
0,19,6,5,5,4,6,1
1,19,5,3,6,6,5,3
1,19,2,1,5,6,6,3
0,19,6,1,4,6,7,5
0,19,5,1,3,7,5,4
1,19,5,3,2,7,7,1
0,19,5,1,3,5,4,4
1,19,3,4,2,4,6,2
1,18,6,3,6,7,6,4
0,21,6,4,5,5,5,2
0,22,5,1,1,7,6,5
0,17,7,3,3,1,6,1
1,20,6,1,6,4,5,2
1,18,5,7,6,5,6,2
0,19,4,5,5,4,4,1
1,19,6,5,1,4,7,4
1,22,3,4,3,4,7,3
1,19,5,7,2,6,5,5
1,18,2,6,7,3,6,5
0,19,5,6,3,4,7,5
0,19,3,5,3,3,4,2
1,19,5,6,5,6,1,1
0,19,7,3,3,5,5,4
1,23,4,3,6,2,6,1
0,20,3,4,7,6,4,3
1,25,2,6,6,2,5,4
1,18,6,6,4,4,4,3
0,21,6,6,4,7,5,2
1,22,7,7,2,5,4,5
1,17,4,7,7,3,5,4
0,25,5,5,5,4,5,4
0,26,1,5,4,6,5,1
1,27,1,5,2,7,3,1
1,20,4,2,3,5,5,5
0,17,6,3,3,1,5,5
0,19,6,1,6,4,6,5
1,19,6,3,3,6,7,3
1,21,7,2,4,6,4,5
0,22,6,4,4,4,5,2
1,23,3,3,2,3,7,4
1,21,4,4,1,6,6,3
0,21,7,1,4,5,4,1
1,20,7,4,6,3,4,5
0,20,6,5,1,3,5,3
0,18,4,4,1,5,3,1
1,18,4,4,4,6,3,3
1,19,5,4,3,5,6,1
1,18,4,3,3,5,3,5
0,19,6,6,2,3,7,2
1,20,6,6,6,3,3,1
1,21,6,2,2,7,5,3
0,21,6,4,7,5,7,5
1,25,7,7,5,6,7,2
0,22,3,6,7,4,3,3
1,17,5,2,7,5,1,3
1,20,3,4,7,5,5,2
0,18,5,5,5,7,5,1
0,19,5,6,7,4,5,5
0,19,3,5,6,5,5,2
1,18,3,5,2,5,2,4
0,18,5,4,6,7,5,5
0,20,6,4,7,5,5,5
1,18,7,4,3,6,5,4
1,17,5,4,6,7,1,3
0,17,5,5,7,6,4,5
1,20,6,6,5,4,5,5
1,18,6,3,1,4,6,3
0,19,3,5,3,5,4,5
1,19,6,6,6,4,6,4
0,18,5,7,6,7,6,1
0,18,2,7,5,7,4,1
0,20,6,6,1,5,1,3
1,18,6,7,3,1,5,2
0,20,3,6,2,5,7,2
1,18,7,7,7,6,2,3
1,18,6,6,3,6,5,4
0,18,6,6,3,6,3,5
0,18,5,5,7,5,6,5
1,21,7,6,7,5,5,4
1,21,6,7,7,4,2,1
0,18,4,6,3,5,4,5
1,18,6,5,5,4,5,2
0,19,6,6,6,6,4,1
1,19,2,5,5,3,5,2
0,18,5,4,6,4,5,3
1,19,4,5,7,4,3,1
1,19,1,6,5,1,7,1
0,20,3,7,3,2,6,3
1,22,5,6,7,5,4,4
1,21,4,6,7,6,5,3
0,20,2,6,7,4,3,5
1,17,3,7,6,3,5,5
0,18,3,7,6,6,7,1
0,19,7,7,3,5,7,5
0,17,6,7,3,7,5,2
1,20,3,7,7,5,3,2
0,17,4,4,5,2,3,3
0,19,7,4,1,3,6,2
1,19,6,5,5,6,5,4
0,21,4,5,7,7,4,2
0,22,7,5,7,5,5,5
1,26,1,6,3,6,6,3
0,26,3,5,5,5,5,5
1,24,5,4,5,7,5,5
1,21,2,6,6,7,6,2
0,20,4,5,2,2,3,2
1,18,6,5,4,3,7,5
1,19,1,5,4,7,4,1
1,17,3,3,2,6,4,3
0,17,5,5,3,6,5,3
0,21,2,3,6,7,5,1
1,20,4,7,3,5,1,3
0,22,7,3,4,7,5,1
1,17,4,5,2,5,6,5
1,20,6,4,5,7,5,2
0,18,1,4,2,5,2,1
1,19,5,3,4,5,2,4
0,19,5,7,6,4,4,1
1,18,5,1,7,5,3,5
1,20,7,4,7,6,5,5
1,25,5,2,3,5,4,4
0,18,6,1,5,5,5,4
0,21,7,1,3,4,5,2
1,22,6,2,2,4,5,1
0,17,4,4,5,4,5,3
1,20,4,3,3,4,3,5
0,18,5,4,3,4,6,5
1,19,4,3,1,7,3,3
1,19,7,4,4,3,6,4
1,18,7,4,3,2,6,4
0,18,5,8,1,7,4,2
1,20,1,7,6,3,6,3
1,17,5,5,4,5,3,3
1,17,6,4,7,4,6,2
0,18,6,6,5,3,1,1
0,19,6,2,7,1,2,1
1,26,5,6,3,5,4,5
1,24,6,2,5,6,2,2
0,21,1,6,6,2,6,1
1,20,4,6,6,3,4,3
0,18,4,2,6,2,3,5
1,19,6,3,4,4,5,2
1,17,6,5,6,4,5,4
0,17,7,6,5,5,4,2
0,17,7,5,7,2,3,2
1,19,5,5,7,4,5,4
1,18,7,4,5,2,5,1
0,19,6,5,4,4,5,5
1,19,6,5,7,4,5,3
0,19,6,4,2,7,6,5
1,21,6,6,7,3,6,2
0,20,5,6,6,3,6,1
0,20,5,5,4,4,4,4
0,18,4,6,6,4,5,2
1,25,6,4,4,6,6,5
0,25,7,4,5,5,5,5
1,17,3,7,1,5,7,4
1,21,5,5,6,6,4,3
0,25,7,6,7,1,1,4
0,22,5,5,4,3,5,5
1,17,6,3,7,1,4,1
0,20,5,6,6,4,4,1
1,23,1,3,5,6,4,5
1,24,4,7,6,4,6,1
0,19,6,3,2,4,6,1
1,22,4,5,6,5,5,4
0,17,5,5,6,4,6,3
1,20,1,2,7,6,4,1
1,18,3,3,6,5,3,4
0,19,4,4,7,5,6,5
0,19,5,4,6,4,3,3
1,18,2,5,7,6,7,1
1,18,7,5,6,2,6,5
0,20,6,7,5,4,3,3
0,18,3,5,3,5,6,4
0,17,3,5,6,3,4,4
1,17,5,4,5,2,7,2
1,20,5,5,7,2,4,5
0,18,4,5,7,4,7,3
0,19,2,4,4,3,5,5
0,19,6,4,7,5,7,3
1,26,1,2,7,4,6,2
1,27,1,6,7,4,4,3
1,20,6,4,4,4,6,1
1,21,5,4,4,6,3,3
0,18,6,1,7,6,5,1
1,19,3,3,4,4,3,4
0,20,4,5,2,6,2,4
0,20,4,4,4,4,6,4
1,24,7,2,4,3,4,5
0,17,5,4,5,7,6,1
1,17,4,4,3,5,5,4
1,18,5,3,5,6,6,5
0,19,4,2,1,5,6,5
0,23,6,3,4,5,4,3
0,24,5,3,5,5,5,5
0,25,5,7,3,7,4,2
1,18,4,5,6,5,5,4
1,19,5,4,5,1,3,4
0,19,6,1,3,6,6,2
1,17,6,6,7,6,5,2
0,18,4,6,3,5,4,5
1,22,7,4,2,6,4,1
1,23,3,6,5,4,3,3
0,21,4,2,3,5,6,4
0,20,4,4,6,4,3,3
1,5,4,5,5,2,2,2
1,25,5,5,5,4,6,2
0,26,6,2,6,3,2,1
0,26,7,4,7,5,5,4
0,18,3,3,6,3,5,2
1,19,2,4,7,6,6,4
1,20,2,2,4,7,3,2
1,23,3,7,3,3,7,2
5,21,2,5,6,1,5,5
1,18,5,4,5,5,1,3
0,19,2,5,4,6,6,5
1,17,3,6,6,1,6,5
0,20,3,4,5,1,4,2
0,25,4,6,4,5,6,1
1,24,5,6,3,3,4,4
1,26,5,6,6,2,3,3
0,21,3,5,7,4,6,2
0,5,2,5,3,2,7,4
1,23,5,7,1,3,4,2
0,20,6,5,6,2,7,1
1,19,6,4,5,4,3,1
0,24,2,6,6,5,6,5
1,24,4,5,5,6,4,4
1,27,6,6,5,3,6,1
1,28,1,5,6,2,5,5
0,20,3,5,5,5,5,1
0,21,4,4,5,6,5,4
0,23,5,2,7,7,6,4
1,24,5,5,5,2,6,5
0,25,3,2,4,4,3,3
1,26,6,4,6,6,5,2
1,27,7,5,5,1,5,1
1,19,4,6,4,2,7,2
0,18,3,5,6,4,7,5
0,20,4,5,5,2,5,5
0,21,1,4,6,7,5,4
1,21,3,4,5,1,4,5
1,21,3,4,5,2,7,5
1,18,3,3,5,7,4,2
0,23,5,1,1,5,5,2
0,24,3,5,4,1,7,4
1,23,3,6,6,1,6,3
1,25,7,2,5,5,6,4
1,19,3,3,3,5,4,1
0,19,2,2,5,4,4,2
1,20,4,4,4,4,6,1
0,21,5,4,2,5,6,1
0,22,5,5,7,7,4,1
0,18,3,2,7,4,5,1
1,20,6,4,5,7,5,2
1,23,7,5,4,6,4,3
0,24,7,6,4,3,5,3
0,26,4,7,5,7,3,2
1,20,5,3,6,7,6,4
1,18,6,2,7,6,6,1
1,19,2,2,6,4,6,2
0,21,5,3,4,5,6,1
1,21,1,1,3,6,6,5
1,17,6,5,5,5,5,4
0,18,7,6,6,6,4,5
0,23,5,2,7,6,6,2
0,24,6,3,6,4,5,2
1,23,5,2,3,4,6,5
1,25,7,4,6,5,6,5
0,19,5,4,6,4,6,3
0,17,2,5,7,6,4,4
0,20,3,2,7,6,4,1
1,25,4,4,7,6,4,5
1,20,5,2,4,5,7,3
1,21,7,4,1,3,4,1
1,22,8,4,2,2,5,3
0,20,7,7,7,7,2,2
1,19,4,6,4,6,6,1
1,20,7,6,4,5,5,1
1,22,7,6,7,4,3,5
0,19,4,4,5,5,4,3
1,18,5,6,6,6,6,3
0,17,5,6,5,7,4,2
1,17,6,6,7,5,7,5
1,21,5,7,5,6,7,3
0,19,5,5,5,5,5,3
1,22,6,7,5,6,3,5
0,19,7,6,7,7,6,2
1,21,6,6,6,6,6,5
1,22,6,7,5,5,5,1
1,21,5,5,5,5,5,2
1,17,4,6,7,3,3,2
1,19,7,7,2,6,5,5
0,21,6,7,4,4,2,4
1,19,5,6,6,4,3,4
0,21,4,6,3,3,3,2
1,19,6,4,6,3,6,4
1,22,4,5,4,3,6,5
0,21,5,5,5,5,5,4
1,17,5,3,3,4,4,2
1,19,7,7,5,5,7,5
1,19,7,5,6,6,5,5
0,18,6,7,5,5,7,4
0,22,4,6,4,6,6,2
0,26,6,5,6,4,5,3
0,20,7,4,7,6,5,1
0,21,6,6,3,5,4,2
1,23,6,5,5,6,3,2
1,18,6,6,5,6,6,1
0,24,6,3,5,5,4,3
1,18,5,7,3,6,4,2
0,22,7,6,6,6,5,3
1,18,1,6,6,7,5,4
0,20,7,7,5,7,3,1
0,21,7,3,7,7,3,1
0,18,6,5,4,5,5,5
1,23,3,5,5,4,2,4
0,25,6,7,6,6,6,2
0,18,7,5,6,6,4,3
0,20,5,5,5,6,2,2
1,23,6,5,7,6,4,1
1,21,5,6,5,5,3,5
0,22,5,5,4,4,3,4
0,20,7,5,5,5,5,5
1,18,6,4,3,6,2,3
1,17,6,4,7,6,4,3
0,19,3,4,5,5,1,4
0,18,4,4,4,6,1,2
1,17,5,4,3,6,6,5
1,23,7,7,4,4,5,2
0,19,7,6,7,6,6,3
1,18,7,5,6,4,3,5
0,17,4,5,4,8,4,2
1,22,6,6,5,4,4,1
0,19,7,8,5,4,7,3
1,19,5,4,3,6,3,3
1,19,3,7,2,6,5,5
1,23,7,6,5,5,5,2
0,19,7,7,4,5,2,4
1,19,6,6,4,8,6,1
0,18,7,5,5,4,4,3
0,24,6,6,5,5,4,5
0,17,7,6,5,4,4,4
0,19,5,6,6,7,4,1
1,19,6,5,5,6,4,3
1,22,5,5,5,7,3,1
1,18,7,8,4,4,3,2
1,18,7,6,8,5,7,2
0,17,5,5,5,5,6,3
1,24,5,5,4,4,4,1
0,18,6,6,5,6,4,4
0,18,7,4,7,7,4,5
0,17,4,6,4,4,7,2
1,24,7,4,5,5,5,1
0,19,5,5,5,5,6,3
0,18,5,1,6,6,2,3
1,18,3,6,3,3,7,4
1,22,7,5,7,5,2,3
1,21,8,8,5,5,3,5
0,21,6,5,4,7,2,4
0,18,6,4,4,6,5,3
0,22,7,5,7,6,1,5
0,19,6,3,7,4,4,1
0,18,4,6,4,4,4,5
1,20,5,6,6,5,4,3
0,20,6,7,6,5,4,4
0,18,5,5,5,4,6,1
1,18,6,5,4,4,3,2
0,18,7,5,2,4,6,1
0,17,4,4,4,4,4,5
1,21,5,8,5,6,4,3
1,18,3,6,7,4,3,4
0,18,4,4,5,7,6,2
1,23,5,5,4,6,3,3
1,19,6,3,3,6,4,5
1,23,5,5,2,2,1,4
1,18,6,6,3,6,2,4
0,19,6,5,4,5,3,3
1,27,7,5,6,7,5,5
0,19,6,5,4,7,5,1
0,21,5,5,3,5,2,3
0,18,7,6,5,5,1,2
0,17,7,4,7,3,5,5
1,22,5,1,5,1,5,3
0,18,5,7,3,2,3,2
1,22,7,5,6,7,3,1
0,19,5,5,6,3,4,4
1,23,7,5,7,1,5,5
0,17,6,6,4,6,4,3
1,19,3,4,5,5,5,3
1,18,2,6,6,7,7,1
1,23,6,2,6,5,5,4
0,19,5,5,5,1,4,1
1,19,4,6,5,7,5,1
0,28,6,4,6,5,6,3
1,23,5,3,4,7,6,1
0,18,4,6,5,6,5,4
1,20,7,5,5,5,2,5
0,18,4,5,5,6,4,1
1,22,4,6,6,5,6,3
0,19,4,4,6,5,2,5
1,28,7,3,5,5,3,2
0,17,2,6,3,6,3,3
0,22,5,7,7,6,2,2
1,20,6,6,4,5,2,4
0,18,3,1,5,3,2,4
0,19,5,3,4,5,4,1
1,22,3,5,5,7,4,2
0,21,4,6,3,3,5,4
0,18,5,5,5,6,3,5
0,17,4,3,7,6,5,3
1,20,4,7,6,5,3,5
0,18,5,5,6,1,6,5
1,22,2,6,7,2,6,2
1,19,6,2,6,6,4,5
1,21,7,5,6,2,6,1
0,17,6,6,6,6,4,1
0,19,6,2,6,7,3,3
0,18,5,3,6,7,5,2
1,19,5,5,6,2,5,1
0,18,6,5,5,1,6,4
1,19,3,5,6,8,5,5
0,19,5,2,3,4,3,3
0,22,5,3,6,7,4,5
0,17,7,4,5,5,7,2
1,23,5,3,6,6,5,5
0,19,3,4,7,7,3,5
1,20,7,5,4,1,5,1
0,17,4,1,6,5,5,4
0,18,3,6,3,7,4,5
1,21,6,4,3,1,7,2
0,19,7,3,2,2,4,1
0,19,2,2,5,5,4,5
1,18,6,3,2,3,5,1
1,22,4,6,6,5,4,2
1,19,6,5,4,6,2,3
1,18,2,5,4,6,1,5
0,19,4,7,5,4,4,4
1,21,4,7,4,7,3,1
0,19,5,5,5,5,6,3
0,19,7,6,7,4,7,1
0,19,5,7,7,7,6,5
0,22,6,7,5,4,1,1
0,19,6,6,4,4,6,4
1,27,5,5,7,5,7,3
1,17,2,7,2,6,4,1
0,20,6,3,4,5,1,3
0,18,5,5,5,3,2,2
0,17,5,4,4,4,2,2
1,19,5,3,1,3,5,3
1,21,5,5,2,6,4,5
0,19,6,6,2,4,2,2
0,19,5,4,4,4,5,3
1,18,7,7,1,1,4,1
1,22,6,2,2,7,4,2
1,20,6,6,1,5,5,5
0,19,5,7,5,5,6,5
1,19,4,5,5,4,5,1
1,21,5,3,4,6,2,4
0,19,5,5,4,4,5,5
0,27,5,2,5,5,5,2
0,23,6,7,3,7,6,5
0,18,6,5,1,7,4,3
1,25,5,5,1,3,6,2
0,18,6,7,5,5,6,5
1,21,5,6,2,7,4,4
0,19,3,4,7,6,5,5
1,17,5,5,7,6,5,3
0,20,4,5,6,6,1,4
1,18,6,3,1,5,5,1
1,22,5,2,3,6,1,5
1,19,5,6,5,7,5,2
0,18,5,5,7,6,5,2
0,20,7,9,9,5,5,1
1,17,5,4,5,2,4,5
0,25,5,5,7,2,4,5
0,18,6,2,7,4,7,5
0,19,2,4,7,1,3,4
0,19,6,4,7,5,5,5
0,24,1,2,7,4,6,2
1,27,4,5,7,4,4,5
1,20,6,4,5,6,6,5
1,21,5,4,4,6,4,5
1,20,6,1,7,6,5,5
1,19,4,4,4,4,3,4
0,20,4,5,5,5,2,4
0,20,4,4,4,4,5,5
0,19,7,2,4,3,4,3
0,17,6,6,5,7,6,2
1,17,5,4,6,6,5,5
1,18,5,3,5,6,7,5
1,23,4,2,1,5,6,5
0,23,5,4,4,5,4,2
0,24,5,3,7,3,5,5
0,25,5,7,3,7,6,1
0,20,4,5,6,5,5,5
1,19,6,6,5,1,3,2
0,19,6,1,5,5,6,2
1,17,6,6,7,6,4,5
1,17,4,6,3,5,4,2
1,22,6,8,2,6,4,1
1,23,3,6,6,7,3,5
0,21,4,2,3,5,4,4
1,19,4,4,6,4,3,5
1,24,6,2,5,2,2,3
1,25,5,5,1,7,6,2
0,26,6,2,6,3,3,3
1,23,7,4,7,5,5,5
0,18,4,4,6,3,5,5
1,19,2,4,5,5,6,5
1,20,2,2,4,7,5,5
0,17,3,7,3,3,7,2
0,21,5,4,6,1,5,5
1,18,5,4,6,2,1,4
0,19,2,5,4,6,3,4
0,22,3,6,6,1,6,5
0,20,8,2,5,1,4,2
0,25,4,6,6,3,6,1
1,24,5,6,3,3,8,5
0,17,5,6,6,2,3,4
0,21,5,6,7,4,6,1
0,25,2,5,4,4,7,5
1,23,5,7,1,3,6,2
1,17,6,5,6,2,7,5
1,19,5,5,5,4,3,5
0,24,2,6,7,4,6,5
1,24,4,5,5,6,2,3
0,19,6,6,5,3,6,2
1,28,4,7,6,2,5,5
0,20,3,5,3,8,5,2
0,21,4,4,5,6,4,5
1,19,5,2,7,7,6,5
1,24,6,4,5,2,6,5
0,25,3,2,7,2,3,4
1,26,6,4,6,6,4,5
0,21,7,5,5,1,5,1
1,19,5,5,4,2,7,5
0,18,3,5,4,8,7,5
0,20,4,5,5,2,4,4
1,19,1,4,6,7,5,5
1,21,5,6,5,1,4,5
1,21,3,4,6,4,7,5
1,18,3,3,5,7,5,5
1,19,5,1,1,5,5,5
0,24,6,4,4,1,7,5
1,23,3,6,5,5,6,5
1,25,7,2,5,5,5,5
0,23,3,3,3,5,4,4
0,19,4,6,5,4,4,2
1,20,4,4,5,7,6,5
0,21,5,4,2,5,8,5
1,19,5,5,7,7,4,5
0,18,5,7,7,4,5,2
1,20,6,4,7,6,5,5
1,23,7,5,4,6,6,5
1,19,7,6,4,3,5,2
0,26,5,6,5,7,3,2
1,20,5,3,7,8,6,5
1,18,6,2,7,6,4,3
0,23,2,2,6,4,6,5
0,21,4,3,4,5,6,5
1,21,1,1,6,5,6,5
0,17,6,3,5,6,4,5
1,24,4,4,4,5,6,1
0,19,6,3,2,4,3,4
0,22,5,5,5,5,6,4
0,21,5,3,6,8,6,5
0,20,6,2,5,6,7,5
1,23,3,6,6,4,3,5
1,19,5,4,4,5,5,5
0,23,5,6,6,6,3,2
0,18,5,5,8,6,5,5
0,18,4,5,6,5,6,5
0,24,6,5,5,6,3,2
0,18,2,7,1,4,8,2
0,23,6,6,1,2,2,2
0,18,7,4,3,6,1,2
1,19,5,5,4,6,4,1
1,19,4,7,4,6,8,5
0,22,6,2,1,6,6,5
0,19,5,6,2,5,5,2
1,18,7,2,7,3,6,1
1,19,3,4,3,6,5,5
1,20,6,1,1,7,6,5
0,18,4,6,7,7,7,5
1,22,6,1,5,6,4,3
1,19,5,1,1,2,8,5
1,25,5,5,6,6,5,2
0,17,6,6,4,7,5,2
0,19,4,1,5,7,5,5
1,18,4,3,3,7,4,5
1,17,5,1,5,7,6,5
0,23,6,7,5,7,6,2
1,20,6,2,5,8,1,3
0,25,6,1,4,6,3,3
1,20,4,1,2,7,5,4
0,21,7,4,5,7,7,5
1,22,5,4,7,5,3,3
1,19,7,2,1,6,5,5
1,20,6,1,3,7,5,5
1,19,5,5,3,7,6,4
0,19,4,1,6,6,4,4
0,19,5,5,5,4,6,5
0,22,5,1,5,6,6,1
0,19,6,6,7,6,5,1
1,24,5,1,2,5,4,5
1,19,6,6,6,4,4,5
1,19,6,7,7,4,4,1
0,18,4,5,5,4,5,4
0,22,3,4,3,1,5,4
0,19,5,5,2,7,7,2
1,18,7,2,5,5,5,5
0,19,6,5,5,4,7,5
0,22,5,3,6,6,5,5
1,19,5,5,5,6,6,5
0,19,6,1,7,3,7,5
0,19,5,1,3,7,6,5
0,25,5,3,2,7,7,1
0,19,6,4,3,5,4,2
1,19,3,4,5,6,6,5
1,18,6,3,6,7,5,5
1,26,6,4,5,5,5,5
0,22,4,4,1,7,6,5
0,17,7,3,5,3,6,5
1,20,6,1,6,4,4,3
0,23,5,7,6,5,6,2
0,19,5,6,5,4,4,2
1,19,6,5,4,5,7,4
1,22,3,4,3,4,3,4
0,21,5,7,2,6,5,2
1,18,3,5,7,3,6,5
0,19,5,6,4,2,7,5
0,19,3,5,3,3,2,4
